ID Aerosol Stationary Activity Minute
90 1.14 2.23 Homework 39
90 1.1 2.1 Homework 40
90 1.47 4.32 Homework 41
90 1.75 4.36 Homework 42
90 1.57 1.13 Homework 43
90 1.72 2.72 Homework 44
90 2.19 1.73 Homework 45
90 2.51 2.02 VideoGames 46
90 1.69 1.5 VideoGames 47
90 2.06 1.95 VideoGames 48
90 1.89 1.92 VideoGames 49
90 3.29 4.13 VideoGames 50
90 5.47 3.77 VideoGames 51
90 4.64 2.7 VideoGames 52
90 4.21 1.85 Computer 53
90 4.19 2.58 Computer 54
90 2.35 4.8 Computer 55
90 1.67 2.9 Computer 56
90 1.91 2.56 Computer 57
90 2.29 2.4 Computer 58
90 3.66 8.26 Computer 59
91 2.9 2.52 OnPhone 1
91 2.1 1.29 OnPhone 2
91 1.99 1.68 OnPhone 3
91 1.79 0.92 OnPhone 4
91 2.11 1.56 OnPhone 5
91 1.35 1.32 OnPhone 6
91 2.18 1.51 OnPhone 7
91 3.64 2.03 Homework 8
91 2.32 2.08 Homework 9
91 2.68 3.14 Homework 10
91 3.02 1.11 Homework 11
91 3.5 0.88 Homework 12
91 2.54 1.63 Homework 13
91 2.78 2.68 Homework 14
91 3.12 2.22 PlayingOnFurniture 15
91 3.62 3.42 PlayingOnFurniture 16
91 2.45 2.42 PlayingOnFurniture 17
91 4.39 4.09 PlayingOnFurniture 18
91 3.93 3.04 PlayingOnFurniture 19
91 4.14 4.11 PlayingOnFurniture 20
91 2.5 1.63 PlayingOnFurniture 21
91 3.96 2.38 PlayingOnFurniture 22
91 1.19 0.96 Computer 23
91 1.45 1.73 Computer 24
91 1.25 1.72 Computer 25
91 1.96 2.46 Computer 26
91 3.57 1.93 Computer 27
91 2.4 0.95 Computer 28
91 1.88 2.39 Computer 29
91 3.49 4.22 VideoGames 30
91 4.77 3.97 VideoGames 31
91 6.45 2.66 VideoGames 32
91 8.27 2.73 VideoGames 33
91 8.99 2.86 VideoGames 34
91 10.06 3.81 VideoGames 35
91 11.84 5.99 VideoGames 36
91 7.49 4.96 PlayingOnFloor 37
91 6.81 3.9 PlayingOnFloor 38
91 7.15 3.86 PlayingOnFloor 39
91 3.33 2.41 PlayingOnFloor 40
91 2.39 1.39 PlayingOnFloor 41
91 2.02 1.09 PlayingOnFloor 42
91 2.78 1.41 PlayingOnFloor 43
91 1.41 1 PlayingOnFloor 44
91 1.86 2.01 Walking 45
91 1.28 2.27 Walking 46
91 1.44 2.61 Walking 47
91 1.82 2.43 Walking 48
91 1.47 3.33 Walking 49
91 1.46 4.13 Walking 50
91 1.28 2.3 Walking 51
91 1.89 3.58 Walking 52
91 2.62 3.98 Walking 53
91 1.49 2.86 WatchingTV 54
91 1.77 1.66 WatchingTV 55
91 1.97 1.16 WatchingTV 56
91 2.39 1.44 WatchingTV 57
91 3.72 4.17 WatchingTV 58
91 3.27 3.85 WatchingTV 59
92 4.32 1.9 Walking 1
92 5.74 1.13 Walking 2
92 6.79 2.08 Walking 3
92 6.97 2.24 Walking 4
92 7.95 4.89 Walking 5
92 5.37 5.03 Walking 6
92 4.23 4.39 Walking 7
92 3.85 1.79 Walking 8
92 2.08 3.49 PlayingOnFurniture 9
92 1.69 6.55 PlayingOnFurniture 10
92 2.19 2.47 PlayingOnFurniture 11
92 2.03 0.91 PlayingOnFurniture 12
92 2.18 2.46 PlayingOnFurniture 13
92 2.24 3.83 PlayingOnFurniture 14
92 2.01 2.6 PlayingOnFurniture 15
92 1.73 6.2 PlayingOnFurniture 16
92 2.03 2.74 Computer 17
92 2.04 2.83 Computer 18
92 1.29 1.94 Computer 19
92 0.86 1.87 Computer 20
92 0.88 8.69 Computer 21
92 0.75 1.29 Computer 22
92 0.92 3.61 Computer 23
92 1.3 1.74 OnPhone 24
92 1.16 5.72 OnPhone 25
92 0.65 3.66 OnPhone 26
92 0.51 5.92 OnPhone 27
92 0.85 4.07 OnPhone 28
92 0.56 1.14 OnPhone 29
92 0.68 2.85 OnPhone 30
92 0.78 1.49 OnPhone 31
92 3.62 1.37 Homework 32
92 3.73 1.27 Homework 33
92 3.82 1.07 Homework 34
92 4.42 2.59 Homework 35
92 9.79 1.87 Homework 36
92 7.58 3.19 Homework 37
92 6.72 6.07 Homework 38
92 2.74 1.57 PlayingOnFloor 39
92 2.56 3.12 PlayingOnFloor 40
92 9.97 2.7 PlayingOnFloor 41
92 7.03 1.84 PlayingOnFloor 42
92 10.04 1.4 PlayingOnFloor 43
92 5.89 3.61 PlayingOnFloor 44
92 4.76 3.24 PlayingOnFloor 45
92 3.24 2.13 WatchingTV 46
92 2.64 1.81 WatchingTV 47
92 1.18 1.82 WatchingTV 48
92 0.98 2.51 WatchingTV 49
92 1.2 2.3 WatchingTV 50
92 1.41 0.93 WatchingTV 51
92 0.72 3.14 WatchingTV 52
92 1.18 2.71 WatchingTV 53
92 3.25 2.81 VideoGames 54
92 1.78 2.82 VideoGames 55
92 1.54 1.47 VideoGames 56
92 1.21 2.48 VideoGames 57
92 1.44 2.47 VideoGames 58
92 1.74 3.9 VideoGames 59
93 1.05 3.57 VideoGames 1
93 1.58 1.83 VideoGames 2
93 1.77 5.8 VideoGames 3
93 1.52 2.61 VideoGames 4
93 1.71 2.85 VideoGames 5
93 1.26 1.34 VideoGames 6
93 1.3 1.27 VideoGames 7
93 1.77 3.15 VideoGames 8
93 0.84 4.25 PlayingOnFurniture 9
93 0.76 5.29 PlayingOnFurniture 10
93 1.13 1.65 PlayingOnFurniture 11
93 1.64 0.74 PlayingOnFurniture 12
93 1.15 0.9 PlayingOnFurniture 13
93 0.75 1.44 PlayingOnFurniture 14
93 0.72 4.67 PlayingOnFurniture 15
93 1.35 1.91 PlayingOnFurniture 16
93 2.2 3.84 PlayingOnFloor 17
93 1.88 3.21 PlayingOnFloor 18
93 1.79 5.58 PlayingOnFloor 19
93 1.42 4.31 PlayingOnFloor 20
93 1.36 1.61 PlayingOnFloor 21
93 1.42 2.15 PlayingOnFloor 22
93 1.29 3.46 PlayingOnFloor 23
93 0.88 2.44 PlayingOnFloor 24
93 0.39 0.95 WatchingTV 25
93 0.36 3.74 WatchingTV 26
93 0.23 1.36 WatchingTV 27
93 0.3 2.1 WatchingTV 28
93 0.58 4.87 WatchingTV 29
93 0.98 7.39 WatchingTV 30
93 0.97 7.71 WatchingTV 31
93 0.99 1.47 WatchingTV 32
93 1.05 0.66 Homework 33
93 0.87 1.67 Homework 34
93 0.72 2.31 Homework 35
93 0.73 3.94 Homework 36
93 0.66 4.28 Homework 37
93 0.87 1.87 Homework 38
93 0.78 2.49 Homework 39
93 1.69 1.15 Homework 40
93 1.14 2.94 OnPhone 41
93 1.4 3.74 OnPhone 42
93 1.91 4.54 OnPhone 43
93 1.43 2.17 OnPhone 44
93 1.53 2.85 OnPhone 45
93 2.75 3.17 OnPhone 46
93 4.52 2.25 OnPhone 47
93 3.59 2.52 Walking 48
93 3.78 3.55 Walking 49
93 3.83 5.05 Walking 50
93 2.9 2.49 Walking 51
93 3.12 1.75 Walking 52
93 3.27 1.13 Walking 53
93 3.16 2.48 Computer 54
93 3.42 1.19 Computer 55
93 2.45 2.04 Computer 56
93 2.84 2.61 Computer 57
93 2.59 5.52 Computer 58
93 3.51 3.69 Computer 59
94 1.77 0.88 WatchingTV 1
94 2.83 1.93 WatchingTV 2
94 2.43 2.48 WatchingTV 3
94 2.67 2.49 WatchingTV 4
94 2.73 2.18 WatchingTV 5
94 1.75 4.93 WatchingTV 6
94 2.45 2.95 WatchingTV 7
94 2.34 1.61 WatchingTV 8
94 0.74 3.75 PlayingOnFurniture 9
94 1.32 4.07 PlayingOnFurniture 10
94 1.15 0.97 PlayingOnFurniture 11
94 1.21 1.28 PlayingOnFurniture 12
94 0.81 0.8 PlayingOnFurniture 13
94 0.49 1.74 PlayingOnFurniture 14
94 0.63 3.43 PlayingOnFurniture 15
94 0.27 1.52 PlayingOnFurniture 16
94 1.41 3.08 Computer 17
94 1.39 1.6 Computer 18
94 1.77 8.17 Computer 19
94 2.04 6.82 Computer 20
94 2.26 2.75 Computer 21
94 1.65 2.23 Computer 22
94 0.9 1.58 Computer 23
94 0.46 2.45 Walking 24
94 0.74 2.58 Walking 25
94 0.92 3.41 Walking 26
94 0.99 1.8 Walking 27
94 0.74 4.11 Walking 28
94 0.57 1.43 Walking 29
94 0.89 1.75 Walking 30
94 1.92 3.24 PlayingOnFloor 31
94 1.4 3.42 PlayingOnFloor 32
94 1.9 2.71 PlayingOnFloor 33
94 2.79 1.93 PlayingOnFloor 34
94 1.78 1.37 PlayingOnFloor 35
94 2.08 1.16 PlayingOnFloor 36
94 3.46 1.53 PlayingOnFloor 37
94 3.91 5.31 PlayingOnFloor 38
94 2.43 3.87 Homework 39
94 2.52 3.4 Homework 40
94 4.47 1.82 Homework 41
94 3.24 10.54 Homework 42
94 2.45 3.91 Homework 43
94 1.36 2.44 Homework 44
94 1.13 1.93 Homework 45
94 1.9 4.6 Homework 46
94 3.54 3.71 VideoGames 47
94 3.72 2.92 VideoGames 48
94 3.12 3.96 VideoGames 49
94 3.29 2.97 VideoGames 50
94 2.56 1.99 VideoGames 51
94 3.06 5.27 VideoGames 52
94 4.31 4.22 VideoGames 53
94 4.32 2.76 OnPhone 54
94 3.12 1.94 OnPhone 55
94 3.46 1.53 OnPhone 56
94 4.95 1.29 OnPhone 57
94 6.71 4.72 OnPhone 58
94 7.52 3.73 OnPhone 59
95 12.21 3.01 Walking 1
95 16.21 1.62 Walking 2
95 28.99 2.28 Walking 3
95 25.38 1.87 Walking 4
95 13.97 1.53 Walking 5
95 17.62 1.85 Walking 6
95 23.73 3.08 Walking 7
95 12.81 2.09 Walking 8
95 10.92 1.38 OnPhone 9
95 8.1 1.27 OnPhone 10
95 7.09 1.65 OnPhone 11
95 10.21 6.82 OnPhone 12
95 11.76 8.55 OnPhone 13
95 10.11 2.92 OnPhone 14
95 8.88 2.16 OnPhone 15
95 8.54 8.46 OnPhone 16
95 5.19 2.96 PlayingOnFloor 17
95 6.07 1.77 PlayingOnFloor 18
95 6.59 1.34 PlayingOnFloor 19
95 5.94 2.4 PlayingOnFloor 20
95 6.56 2 PlayingOnFloor 21
95 3.69 2.68 PlayingOnFloor 22
95 4.43 2.65 PlayingOnFloor 23
95 7.12 1.99 WatchingTV 24
95 5.23 1.71 WatchingTV 25
95 10.09 2.25 WatchingTV 26
95 12.49 1.28 WatchingTV 27
95 11.83 1.23 WatchingTV 28
95 11.02 2 WatchingTV 29
95 15.84 2.76 WatchingTV 30
95 20.8 2.91 WatchingTV 31
95 18.6 2.01 WatchingTV 32
95 5.88 2.32 Homework 33
95 6.28 2.88 Homework 34
95 4.96 1.09 Homework 35
95 2.95 1.14 Homework 36
95 2.24 4.49 Homework 37
95 2.97 2.21 Homework 38
95 4.09 4.9 Homework 39
95 8.52 3.16 Computer 40
95 8.36 2.73 Computer 41
95 10.08 1.68 Computer 42
95 18.64 5.28 Computer 43
95 19.21 2.15 Computer 44
95 19.48 2.33 Computer 45
95 15.47 4.23 Computer 46
95 16.16 3.32 VideoGames 47
95 19.82 1.55 VideoGames 48
95 24.55 2.62 VideoGames 49
95 15.65 1.61 VideoGames 50
95 20.82 2.27 VideoGames 51
95 30.93 1.68 VideoGames 52
95 23.54 3.27 VideoGames 53
95 26.61 2.71 VideoGames 54
95 19.23 2.14 PlayingOnFurniture 55
95 19.28 4.01 PlayingOnFurniture 56
95 22.92 1.84 PlayingOnFurniture 57
95 17.24 3.37 PlayingOnFurniture 58
95 12.93 1.84 PlayingOnFurniture 59
96 1.81 2.87 Homework 1
96 0.82 1.81 Homework 2
96 1.35 3.1 Homework 3
96 1.47 1.3 Homework 4
96 1.61 1.54 Homework 5
96 1.24 2.16 Homework 6
96 1.32 3 Homework 7
96 1.88 4.62 Homework 8
96 2.55 2.29 WatchingTV 9
96 1.67 1.39 WatchingTV 10
96 3.01 1.07 WatchingTV 11
96 2.37 2.38 WatchingTV 12
96 5.59 1.53 WatchingTV 13
96 4.17 2.23 WatchingTV 14
96 3.91 3.38 WatchingTV 15
96 2.67 2.12 WatchingTV 16
96 3 2.08 PlayingOnFurniture 17
96 3.44 4.74 PlayingOnFurniture 18
96 4.05 1.91 PlayingOnFurniture 19
96 4.03 6.81 PlayingOnFurniture 20
96 3.95 3.76 PlayingOnFurniture 21
96 7.72 3.73 PlayingOnFurniture 22
96 6.39 1 PlayingOnFurniture 23
96 5.9 1.66 PlayingOnFloor 24
96 6.51 0.94 PlayingOnFloor 25
96 3.04 2.74 PlayingOnFloor 26
96 3.12 3.41 PlayingOnFloor 27
96 3.73 1.75 PlayingOnFloor 28
96 3.01 1.88 PlayingOnFloor 29
96 3.43 1.76 PlayingOnFloor 30
96 3.2 1.74 PlayingOnFloor 31
96 4.68 3.19 OnPhone 32
96 2.93 1.88 OnPhone 33
96 4.32 3.05 OnPhone 34
96 3.26 3.28 OnPhone 35
96 4.26 2.9 OnPhone 36
96 7.23 2.99 OnPhone 37
96 5.98 2.43 OnPhone 38
96 7.63 5.84 Computer 39
96 9.14 1.82 Computer 40
96 20.68 4.06 Computer 41
96 8.78 4.84 Computer 42
96 10.13 5.49 Computer 43
96 8.69 2.22 Computer 44
96 11 1.12 Computer 45
96 5.46 2.46 VideoGames 46
96 2.66 1.09 VideoGames 47
96 3.38 6.54 VideoGames 48
96 3.05 5.81 VideoGames 49
96 2.7 4.13 VideoGames 50
96 1.9 2.67 VideoGames 51
96 2.81 2.67 VideoGames 52
96 2.22 3.28 Walking 53
96 2.21 2.63 Walking 54
96 2.24 4.24 Walking 55
96 3.15 1.5 Walking 56
96 3.1 2.33 Walking 57
96 2.42 1.81 Walking 58
96 2.73 1.92 Walking 59
97 6.12 6.03 OnPhone 1
97 7.5 1.46 OnPhone 2
97 7.73 2.41 OnPhone 3
97 9.6 4.28 OnPhone 4
97 20.42 11.99 OnPhone 5
97 23.31 5.32 OnPhone 6
97 23.05 3.79 OnPhone 7
97 15.94 1.31 Walking 8
97 11.05 2.12 Walking 9
97 17.2 4.61 Walking 10
97 12.77 4.92 Walking 11
97 5.55 1.03 Walking 12
97 7.21 2.54 Walking 13
97 8.37 5.71 PlayingOnFloor 14
97 4.86 3.16 PlayingOnFloor 15
97 5.04 4.04 PlayingOnFloor 16
97 4.6 4.05 PlayingOnFloor 17
97 3.85 4.37 PlayingOnFloor 18
97 3.76 3.78 PlayingOnFloor 19
97 3.6 0.88 PlayingOnFloor 20
97 2.45 1.41 Homework 21
97 2.93 2.07 Homework 22
97 2.57 1.38 Homework 23
97 1.96 1.82 Homework 24
97 3.06 2.64 Homework 25
97 4.21 3.72 Homework 26
97 2.07 1.86 Homework 27
97 5.13 3.1 PlayingOnFurniture 28
97 7.76 2.23 PlayingOnFurniture 29
97 6.89 3.53 PlayingOnFurniture 30
97 8.34 2.7 PlayingOnFurniture 31
97 9.44 2.08 PlayingOnFurniture 32
97 8.9 1.88 PlayingOnFurniture 33
97 6.52 4.38 PlayingOnFurniture 34
97 7.61 1.93 PlayingOnFurniture 35
97 2.21 2.66 VideoGames 36
97 2.68 2.21 VideoGames 37
97 2.37 2.03 VideoGames 38
97 2.15 2.14 VideoGames 39
97 2.27 1.21 VideoGames 40
97 1.55 1.62 VideoGames 41
97 1.33 1.46 VideoGames 42
97 1.63 1.94 VideoGames 43
97 1.83 0.88 Computer 44
97 1.74 1.84 Computer 45
97 2.67 2.48 Computer 46
97 2.72 4.03 Computer 47
97 2.96 3.44 Computer 48
97 2.64 1.46 Computer 49
97 1.57 2.83 Computer 50
97 1.57 1.92 Computer 51
97 0.87 2.06 WatchingTV 52
97 0.83 3.3 WatchingTV 53
97 1.07 4.39 WatchingTV 54
97 1.32 2.15 WatchingTV 55
97 1.4 4.28 WatchingTV 56
97 2.51 1.25 WatchingTV 57
97 2.13 1.21 WatchingTV 58
97 2.64 1.48 WatchingTV 59
98 1.78 2.06 Walking 1
98 1.54 1.24 Walking 2
98 1.39 0.68 Walking 3
98 1.1 1.67 Walking 4
98 1.26 1.52 Walking 5
98 1.22 2.52 Walking 6
98 1.46 1.54 Walking 7
98 1.9 2.35 Walking 8
98 1.35 5.13 Computer 9
98 1.01 3.56 Computer 10
98 0.84 1.84 Computer 11
98 0.64 1.9 Computer 12
98 0.6 2.84 Computer 13
98 1.33 1.81 Computer 14
98 1.92 1.53 Computer 15
98 3.13 2.5 PlayingOnFloor 16
98 2.32 1.39 PlayingOnFloor 17
98 2.7 1.58 PlayingOnFloor 18
98 3.72 3.33 PlayingOnFloor 19
98 4.02 5.92 PlayingOnFloor 20
98 3.76 2.2 PlayingOnFloor 21
98 3.3 3.9 PlayingOnFloor 22
98 3.43 3.47 PlayingOnFloor 23
98 4.2 4.24 OnPhone 24
98 5.68 1.82 OnPhone 25
98 5.58 2.52 OnPhone 26
98 4.6 2.29 OnPhone 27
98 4.51 3.17 OnPhone 28
98 4.98 1.68 OnPhone 29
98 3.99 3.19 OnPhone 30
98 5.41 2.18 VideoGames 31
98 5.04 2.12 VideoGames 32
98 5 1.85 VideoGames 33
98 3.6 2.21 VideoGames 34
98 2.46 1.3 VideoGames 35
98 3.18 2.04 VideoGames 36
98 2.52 1.07 VideoGames 37
98 1.9 0.67 VideoGames 38
98 1.24 1.94 WatchingTV 39
98 0.77 1.1 WatchingTV 40
98 1.08 1.56 WatchingTV 41
98 1.39 1.76 WatchingTV 42
98 1.67 1.74 WatchingTV 43
98 1.16 5.28 WatchingTV 44
98 0.69 2.97 PlayingOnFurniture 45
98 0.73 1.51 PlayingOnFurniture 46
98 1.76 4.15 PlayingOnFurniture 47
98 2.11 2.75 PlayingOnFurniture 48
98 2.07 1.68 PlayingOnFurniture 49
98 2.21 1.5 PlayingOnFurniture 50
98 1.88 1.31 PlayingOnFurniture 51
98 2.38 2.84 PlayingOnFurniture 52
98 4.1 3.17 Homework 53
98 2.11 4.13 Homework 54
98 3.55 5.55 Homework 55
98 2.31 1.71 Homework 56
98 3.12 2.83 Homework 57
98 3.1 2.86 Homework 58
98 3.11 2.73 Homework 59
99 2.54 1.57 PlayingOnFurniture 1
99 3.12 3.09 PlayingOnFurniture 2
99 3.08 5.74 PlayingOnFurniture 3
99 3.05 1.76 PlayingOnFurniture 4
99 1.1 2.09 PlayingOnFurniture 5
99 1.76 3.38 PlayingOnFurniture 6
99 1.5 3.58 PlayingOnFurniture 7
99 1.48 1.47 PlayingOnFurniture 8
99 1.52 4.19 PlayingOnFurniture 9
99 3 2.01 Walking 10
99 4.74 1.2 Walking 11
99 7.74 3.37 Walking 12
99 4.81 1.33 Walking 13
99 5.64 2.96 Walking 14
99 9.31 2.18 Walking 15
99 11.08 6.32 Walking 16
99 7.19 2.35 Walking 17
99 4.93 4.03 OnPhone 18
99 2.54 3.41 OnPhone 19
99 2.84 1.74 OnPhone 20
99 2.68 0.97 OnPhone 21
99 3.3 2 OnPhone 22
99 2.94 1.97 OnPhone 23
99 3.59 3.72 OnPhone 24
99 4.35 2.61 OnPhone 25
99 11.69 2.75 PlayingOnFloor 26
99 12.02 2.63 PlayingOnFloor 27
99 17.41 1.88 PlayingOnFloor 28
99 22.43 1.65 PlayingOnFloor 29
99 7.67 2.02 PlayingOnFloor 30
99 7.65 3.4 PlayingOnFloor 31
99 5.14 2.39 PlayingOnFloor 32
99 7.31 4.92 Computer 33
99 6.18 1.35 Computer 34
99 6.7 1.46 Computer 35
99 6.47 2.1 Computer 36
99 8.19 3.69 Computer 37
99 6.87 1.53 Computer 38
99 3.36 1.14 WatchingTV 39
99 2.72 1.53 WatchingTV 40
99 2.86 3.67 WatchingTV 41
99 2.69 2.2 WatchingTV 42
99 3.31 2.83 WatchingTV 43
99 4.14 2.31 WatchingTV 44
99 3.39 2.37 WatchingTV 45
99 3.79 1.58 Homework 46
99 4.07 6.22 Homework 47
99 4.34 2.26 Homework 48
99 3.5 1.63 Homework 49
99 2.53 2.66 Homework 50
99 3.17 2.1 Homework 51
99 3.67 4.21 Homework 52
99 4.67 3.67 VideoGames 53
99 3.36 2.74 VideoGames 54
99 3.41 4.21 VideoGames 55
99 2.39 2.6 VideoGames 56
99 2.07 2.6 VideoGames 57
99 2.76 1.53 VideoGames 58
99 3.42 1.3 VideoGames 59
100 22.74 5.08 WatchingTV 1
100 24.96 4.11 WatchingTV 2
100 29.27 2.75 WatchingTV 3
100 18.63 1.92 WatchingTV 4
100 13.04 2.58 WatchingTV 5
100 21.35 5.17 WatchingTV 6
100 37.78 2.23 WatchingTV 7
100 15.9 2.69 Computer 8
100 19.58 5.59 Computer 9
100 17.56 1.21 Computer 10
100 19.67 2.3 Computer 11
100 15.8 5.29 Computer 12
100 11.97 4.07 Computer 13
100 6.7 1.49 Computer 14
100 5.27 4.81 VideoGames 15
100 5.3 3.73 VideoGames 16
100 3.32 1.8 VideoGames 17
100 4.95 3.29 VideoGames 18
100 5.45 2.67 VideoGames 19
100 4.62 4.32 VideoGames 20
100 5.35 2.92 VideoGames 21
100 2.7 2.47 VideoGames 22
100 3.59 2.27 VideoGames 23
100 5.22 2.64 VideoGames 24
100 15.74 3.81 Walking 25
100 17.01 2.34 Walking 26
100 19.49 4.29 Walking 27
100 19.48 3.61 Walking 28
100 11.34 2.18 Walking 29
100 9.47 3.22 Walking 30
100 4.99 2.01 PlayingOnFloor 31
100 5.14 5.1 PlayingOnFloor 32
100 3.66 4.73 PlayingOnFloor 33
100 2.64 4.84 PlayingOnFloor 34
100 3.72 3.44 PlayingOnFloor 35
100 3.84 1.5 PlayingOnFloor 36
100 3.74 4.44 OnPhone 37
100 6.24 3.71 OnPhone 38
100 7.42 2.63 OnPhone 39
100 5.5 1.47 OnPhone 40
100 6.96 2.07 OnPhone 41
100 8.35 2.77 OnPhone 42
100 8.34 2.11 OnPhone 43
100 11.26 1.53 OnPhone 44
100 16.68 1.62 PlayingOnFurniture 45
100 10.13 0.96 PlayingOnFurniture 46
100 6.98 2.05 PlayingOnFurniture 47
100 4.72 3.33 PlayingOnFurniture 48
100 5.11 4.94 PlayingOnFurniture 49
100 4.25 1.27 PlayingOnFurniture 50
100 5.61 0.72 PlayingOnFurniture 51
100 5.65 2.1 PlayingOnFurniture 52
100 4.14 2.18 Homework 53
100 5.98 1.68 Homework 54
100 6.57 2.63 Homework 55
100 6.45 4.92 Homework 56
100 6.34 3.12 Homework 57
100 6.53 3.11 Homework 58
100 11.94 10.3 Homework 59
